customer_id,age,salary_band,account_type,days_since_open,tenure_segment,is_within_90_days,salary_deposit,debit_orders_count,avg_monthly_transactions,avg_balance,csat_score,complaints_count,activation_score,customer_segment,churn
485,18,Low,MiGoals,238,6-12 Months,0,1,1,20,3413.4533522318875,3.4,3,74.0,Semi-Active,0
486,22,High,MiGoals Premium,355,6-12 Months,0,1,0,17,10549.846418297917,3.8,1,60.4,Semi-Active,0
487,62,Low,MiGoals,112,3-6 Months,0,1,2,68,7301.556912921397,2.7,1,141.6,Active,0
488,21,Low,MiGoals,316,6-12 Months,0,1,4,5,5361.512558234584,2.8,3,86.0,Inactive,1
489,33,Medium,MiGoals Premium,343,6-12 Months,0,1,1,60,4894.062023669492,3.6,1,122.0,Active,0
490,41,Medium,MiGoals,145,3-6 Months,0,1,0,23,2929.0884421315336,1.7,1,67.6,Semi-Active,0
491,33,Medium,MiGoals Premium,65,0-3 Months,1,0,2,46,5724.749771929811,2.4,2,75.19999999999999,Semi-Active,1
492,19,Medium,MiGoals Plus,247,6-12 Months,0,1,0,52,7662.645202975116,2.2,2,102.4,Active,1
493,45,Medium,MiGoals Premium,223,6-12 Months,0,1,0,10,3975.4647568081655,1.6,1,52.0,Inactive,1
494,49,Low,MiGoals,313,6-12 Months,0,0,3,46,6263.852803240956,3.4,3,85.19999999999999,Semi-Active,0
495,44,High,MiGoals,106,3-6 Months,0,1,2,28,5081.545563377448,3.5,0,93.6,Semi-Active,0
496,37,High,MiGoals Plus,181,6-12 Months,0,0,3,43,9450.289823938749,2.8,0,81.6,Semi-Active,0
497,41,Medium,MiGoals Premium,184,6-12 Months,0,1,1,26,4408.253090061173,2.4,2,81.2,Semi-Active,0
498,29,Low,MiGoals Plus,226,6-12 Months,0,0,1,55,7942.889686092076,3.8,1,76.0,Semi-Active,0
499,52,Medium,MiGoals,265,6-12 Months,0,1,2,48,9485.056489858418,2.0,0,117.6,Active,0
500,50,Low,MiGoals Plus,278,6-12 Months,0,0,4,29,5057.173490556078,3.3,1,74.8,Semi-Active,0
501,50,Low,MiGoals Plus,397,12+ Months,0,0,3,27,4528.55638087439,4.2,1,62.4,Semi-Active,0
502,60,Low,MiGoals Plus,89,0-3 Months,1,1,1,18,8306.755796311567,2.1,1,71.6,Semi-Active,0
503,54,Medium,MiGoals Plus,176,3-6 Months,0,1,4,60,1546.9402139953943,4.1,0,152.0,Active,0
504,29,High,MiGoals Premium,18,0-3 Months,1,1,1,74,7076.48659775663,4.2,2,138.8,Active,0
505,20,Medium,MiGoals Plus,371,12+ Months,0,1,3,69,2061.6955179062948,1.7,1,152.8,Active,0
506,18,Medium,MiGoals,399,12+ Months,0,1,1,74,9056.029162915824,1.6,1,138.8,Active,0
507,50,Medium,MiGoals,106,3-6 Months,0,1,1,21,5369.759138854163,4.9,1,75.2,Semi-Active,0
508,57,Low,MiGoals,271,6-12 Months,0,1,2,24,5773.054773144325,2.2,0,88.8,Semi-Active,0
509,27,Low,MiGoals,319,6-12 Months,0,1,3,3,4189.3769766058,4.4,1,73.6,Inactive,0
510,60,High,MiGoals,167,3-6 Months,0,1,1,62,2043.231841819469,3.5,1,124.4,Active,0
511,61,Low,MiGoals,13,0-3 Months,1,1,3,2,9164.651094080124,2.4,1,72.4,Inactive,1
512,46,High,MiGoals,337,6-12 Months,0,1,2,66,5572.356229101768,2.0,3,139.2,Active,0
513,30,Medium,MiGoals,32,0-3 Months,1,1,2,42,14021.921516770071,3.2,2,110.4,Active,0
514,29,Medium,MiGoals Premium,393,12+ Months,0,1,2,34,3974.54549235108,2.9,0,100.8,Semi-Active,0
515,48,Medium,MiGoals Premium,40,0-3 Months,1,1,0,42,4383.264683543503,3.9,1,90.4,Active,0
516,63,Medium,MiGoals,148,3-6 Months,0,1,5,20,3756.889713325068,4.7,0,114.0,Semi-Active,0
517,19,High,MiGoals Premium,218,6-12 Months,0,1,2,68,5559.598601988283,4.3,2,141.6,Active,0
518,52,High,MiGoals Plus,219,6-12 Months,0,1,2,45,9938.044769461068,2.5,0,114.0,Active,0
519,40,Medium,MiGoals,82,0-3 Months,1,0,0,75,8525.343341934211,4.6,1,90.0,Semi-Active,1
520,34,Low,MiGoals,333,6-12 Months,0,1,4,42,2238.6154160385017,4.4,0,130.4,Active,0
521,43,Medium,MiGoals Plus,208,6-12 Months,0,1,1,47,9010.300189492964,4.8,1,106.4,Active,0
522,25,High,MiGoals Plus,201,6-12 Months,0,0,1,5,7706.978215302819,3.1,0,16.0,Inactive,1
523,46,Low,MiGoals Plus,332,6-12 Months,0,0,5,49,7203.469566629557,4.2,0,108.8,Semi-Active,0
524,43,Medium,MiGoals,38,0-3 Months,1,0,0,37,4289.397916398929,3.6,1,44.4,Semi-Active,1
525,27,Medium,MiGoals,211,6-12 Months,0,1,2,34,4475.224253431461,2.6,0,100.8,Semi-Active,0
526,43,Medium,MiGoals,327,6-12 Months,0,1,1,73,6342.6680830640025,5.0,1,137.6,Active,0
527,51,Low,MiGoals,249,6-12 Months,0,0,3,70,4617.093344929308,1.6,2,114.0,Semi-Active,1
528,58,Medium,MiGoals,227,6-12 Months,0,1,2,18,9281.579960222834,2.1,1,81.6,Semi-Active,0
529,24,High,MiGoals,48,0-3 Months,1,1,5,78,4510.1108096858525,4.6,2,183.6,Active,0
530,21,Low,MiGoals Premium,18,0-3 Months,1,0,3,19,1133.089067929286,1.7,1,52.8,Semi-Active,1
531,62,Low,MiGoals Premium,295,6-12 Months,0,0,2,78,2746.357641592798,4.6,3,113.6,Semi-Active,0
532,28,High,MiGoals,196,6-12 Months,0,0,2,40,2905.091567937836,4.0,0,68.0,Semi-Active,0
533,46,Low,MiGoals Premium,187,6-12 Months,0,0,1,17,5341.629815941682,1.6,0,30.4,Semi-Active,0
534,53,High,MiGoals,345,6-12 Months,0,0,0,60,6540.165083923311,3.0,0,72.0,Semi-Active,1
535,42,Medium,MiGoals,224,6-12 Months,0,1,1,42,6134.501091688228,4.1,2,100.4,Active,0
536,38,Low,MiGoals,318,6-12 Months,0,0,3,72,7152.272494230052,3.5,3,116.4,Semi-Active,0
537,53,High,MiGoals Plus,397,12+ Months,0,1,1,65,5369.299939873298,4.8,1,128.0,Active,0
538,27,Medium,MiGoals Premium,365,6-12 Months,0,1,1,53,5457.7325131484085,4.5,3,113.6,Active,0
539,54,Medium,MiGoals Plus,337,6-12 Months,0,0,0,7,10379.64993575505,2.7,1,8.4,Inactive,1
540,26,Low,MiGoals,229,6-12 Months,0,1,2,5,9013.393928152193,1.8,1,66.0,Inactive,0
541,41,Medium,MiGoals Plus,390,12+ Months,0,1,3,24,7020.751204761411,4.8,3,98.8,Semi-Active,0
542,52,Low,MiGoals,77,0-3 Months,1,1,4,28,8291.676189193067,3.3,0,113.6,Semi-Active,0
543,52,Low,MiGoals Premium,188,6-12 Months,0,0,2,62,1184.462086265754,1.8,1,94.4,Semi-Active,0
544,53,High,MiGoals Plus,346,6-12 Months,0,1,3,17,3943.6534527113977,4.4,0,90.4,Semi-Active,0
545,35,Low,MiGoals,270,6-12 Months,0,0,3,20,4919.491214986324,4.5,0,54.0,Semi-Active,0
546,56,Medium,MiGoals Plus,95,3-6 Months,0,1,2,3,3973.0850949524897,3.7,1,63.6,Inactive,0
547,49,Low,MiGoals Plus,310,6-12 Months,0,0,3,37,2135.656727978681,3.1,3,74.4,Semi-Active,0
548,41,Medium,MiGoals,132,3-6 Months,0,0,0,15,7051.359506414476,3.8,5,18.0,Inactive,1
549,40,Low,MiGoals Plus,39,0-3 Months,1,1,2,51,9464.369398211553,4.0,1,121.2,Active,0
550,49,High,MiGoals,72,0-3 Months,1,1,2,48,5967.975692501609,4.6,0,117.6,Active,0
551,54,Medium,MiGoals Plus,281,6-12 Months,0,1,4,8,7620.455114084966,4.8,2,89.6,Inactive,0
552,29,Low,MiGoals Premium,333,6-12 Months,0,0,2,13,5893.66511503109,3.3,2,35.6,Inactive,1
553,30,Low,MiGoals Premium,160,3-6 Months,0,1,2,48,4895.902975808152,4.3,1,117.6,Active,0
554,40,Low,MiGoals Plus,187,6-12 Months,0,0,2,3,8297.991397544309,4.9,1,23.6,Inactive,1
555,42,Medium,MiGoals Plus,191,6-12 Months,0,1,2,65,2429.5226479810644,2.0,0,138.0,Active,0
556,52,Low,MiGoals,120,3-6 Months,0,0,1,73,1341.4931351360856,1.6,0,97.6,Semi-Active,0
557,58,High,MiGoals Plus,220,6-12 Months,0,0,2,31,2394.250445223947,4.5,0,57.2,Semi-Active,0
558,47,Medium,MiGoals,53,0-3 Months,1,0,3,26,8133.969945690221,2.2,4,61.2,Semi-Active,1
559,34,Low,MiGoals,222,6-12 Months,0,0,1,56,6218.027767215218,1.6,2,77.2,Semi-Active,1
560,37,Medium,MiGoals,131,3-6 Months,0,1,3,34,6941.344948116966,2.1,0,110.8,Semi-Active,0
561,42,Medium,MiGoals,237,6-12 Months,0,1,3,9,10192.307483643872,2.8,3,80.8,Inactive,1
562,39,Low,MiGoals Plus,246,6-12 Months,0,0,1,62,3091.650813622122,2.3,0,84.39999999999999,Semi-Active,0
563,30,Low,MiGoals,226,6-12 Months,0,0,1,13,9010.42592290967,2.6,2,25.6,Inactive,1
564,36,Low,MiGoals Plus,208,6-12 Months,0,1,4,69,5009.188964628427,4.9,1,162.8,Active,0
565,53,Medium,MiGoals,96,3-6 Months,0,1,2,41,4629.097811883154,4.0,1,109.2,Active,0
566,29,Medium,MiGoals,200,6-12 Months,0,1,1,77,6203.050943129009,4.0,3,142.39999999999998,Active,0
567,58,Medium,MiGoals Plus,247,6-12 Months,0,1,1,1,6594.340639199654,1.8,0,51.2,Inactive,0
568,36,High,MiGoals,72,0-3 Months,1,1,0,47,5473.6446510669,4.1,2,96.4,Active,1
569,29,High,MiGoals,318,6-12 Months,0,1,2,4,7525.78575265408,4.1,1,64.8,Inactive,0
570,26,Medium,MiGoals Plus,185,6-12 Months,0,0,3,63,6213.107692027693,3.8,2,105.6,Semi-Active,0
571,24,High,MiGoals,6,0-3 Months,1,1,2,52,5501.67095811885,2.3,0,122.4,Active,0
572,45,Low,MiGoals Premium,206,6-12 Months,0,1,1,10,4959.289660550548,3.0,2,62.0,Inactive,0
573,31,Low,MiGoals,32,0-3 Months,1,1,1,28,6595.866164294123,4.5,2,83.6,Semi-Active,0
574,48,Low,MiGoals,99,3-6 Months,0,1,4,6,2608.3554313847367,3.8,1,87.2,Inactive,0
575,36,Low,MiGoals Plus,394,12+ Months,0,0,1,27,3313.84042505003,4.1,1,42.4,Semi-Active,0
576,64,Medium,MiGoals,387,12+ Months,0,0,1,12,5081.374827009547,3.6,0,24.4,Inactive,1
577,33,High,MiGoals,256,6-12 Months,0,1,3,62,7362.187649223973,3.1,0,144.39999999999998,Active,0
578,22,Low,MiGoals,187,6-12 Months,0,0,1,52,11357.125309312143,4.2,3,72.4,Semi-Active,0
579,52,Low,MiGoals,76,0-3 Months,1,0,1,48,5601.685910290993,1.7,0,67.6,Semi-Active,1
580,29,Medium,MiGoals Premium,177,3-6 Months,0,0,3,67,1564.4217716605926,3.9,0,110.4,Semi-Active,0
581,42,High,MiGoals,315,6-12 Months,0,1,2,46,4024.381225919252,5.0,2,115.2,Active,0
582,38,Low,MiGoals Plus,287,6-12 Months,0,0,2,74,7647.229623980575,4.2,0,108.8,Semi-Active,0
583,53,Medium,MiGoals Premium,349,6-12 Months,0,1,2,15,3574.294727627631,2.5,1,78.0,Inactive,0
584,40,Low,MiGoals,255,6-12 Months,0,1,2,71,2735.6368553038897,2.5,0,145.2,Active,0
585,33,Low,MiGoals Premium,325,6-12 Months,0,1,3,36,7634.172254035197,3.8,1,113.2,Semi-Active,0
586,56,High,MiGoals,190,6-12 Months,0,1,3,14,7162.200152232283,4.6,3,86.8,Inactive,0
587,62,High,MiGoals Premium,308,6-12 Months,0,1,5,78,2318.6481431080088,3.5,0,183.6,Active,0
588,59,Low,MiGoals,345,6-12 Months,0,1,1,3,3762.5166363607977,3.3,1,53.6,Inactive,0
589,56,High,MiGoals Plus,127,3-6 Months,0,1,3,67,9111.675442043736,2.1,4,150.39999999999998,Active,0
590,31,Medium,MiGoals,287,6-12 Months,0,0,1,19,8132.110675235853,4.0,2,32.8,Semi-Active,0
591,48,High,MiGoals,254,6-12 Months,0,0,0,76,3006.571210497056,4.0,0,91.2,Semi-Active,1
592,22,Medium,MiGoals Plus,213,6-12 Months,0,1,2,54,1027.7766127205368,4.9,0,124.8,Active,0
593,52,Medium,MiGoals Plus,250,6-12 Months,0,0,3,69,6671.294789652178,2.6,3,112.8,Semi-Active,1
594,40,Medium,MiGoals,84,0-3 Months,1,0,1,10,5259.830011903176,4.1,2,22.0,Inactive,1
595,46,Medium,MiGoals,383,12+ Months,0,0,4,33,6454.354741817679,3.0,1,79.6,Semi-Active,0
596,60,Low,MiGoals Plus,388,12+ Months,0,1,1,13,7586.654859609845,3.5,1,65.6,Inactive,0
597,28,Low,MiGoals Plus,13,0-3 Months,1,0,0,51,3609.326456509945,4.4,3,61.2,Semi-Active,1
598,35,Low,MiGoals Premium,45,0-3 Months,1,0,2,32,4919.636183535253,2.3,1,58.4,Semi-Active,1
599,64,Medium,MiGoals Plus,127,3-6 Months,0,0,0,75,3752.3536907355024,2.7,0,90.0,Semi-Active,1
600,29,Low,MiGoals Premium,114,3-6 Months,0,1,4,24,3841.912417548774,4.2,1,108.8,Semi-Active,0
601,26,Medium,MiGoals Plus,276,6-12 Months,0,1,1,35,7411.897983311074,3.5,1,92.0,Semi-Active,0
602,27,High,MiGoals,205,6-12 Months,0,1,2,70,6360.171453361038,1.8,1,144.0,Active,0
603,61,Low,MiGoals,337,6-12 Months,0,1,1,40,2092.6455747231585,3.0,0,98.0,Semi-Active,0
604,34,Medium,MiGoals Plus,385,12+ Months,0,1,1,54,7812.759104791281,3.6,0,114.8,Active,0
605,55,Medium,MiGoals Plus,399,12+ Months,0,1,1,44,5124.824813554501,4.7,1,102.8,Active,0
606,24,High,MiGoals,273,6-12 Months,0,0,2,62,7927.913517069805,2.2,1,94.4,Semi-Active,0
607,63,Low,MiGoals,58,0-3 Months,1,0,1,68,3463.154885134406,4.3,1,91.6,Semi-Active,0
608,30,Medium,MiGoals Premium,328,6-12 Months,0,1,2,33,3685.7799532559234,2.0,1,99.6,Semi-Active,0
609,57,High,MiGoals Plus,219,6-12 Months,0,0,3,77,6629.28074526667,2.3,2,122.4,Semi-Active,1
610,59,High,MiGoals,109,3-6 Months,0,1,4,56,3258.8497795758126,2.4,0,147.2,Active,0
611,26,Medium,MiGoals,279,6-12 Months,0,0,2,36,5312.797073145584,4.6,1,63.2,Semi-Active,0
612,44,Medium,MiGoals,174,3-6 Months,0,0,2,54,2974.8163441018146,2.2,0,84.8,Semi-Active,0
613,19,Medium,MiGoals,328,6-12 Months,0,0,3,19,5021.575667320874,4.3,0,52.8,Semi-Active,0
614,22,High,MiGoals,264,6-12 Months,0,0,3,43,5920.364420487756,3.1,0,81.6,Semi-Active,0
615,46,Medium,MiGoals,315,6-12 Months,0,1,2,12,6038.144837251896,5.0,1,74.4,Inactive,0
616,54,Low,MiGoals Plus,111,3-6 Months,0,0,3,11,5088.131821834128,4.4,0,43.2,Inactive,1
617,55,High,MiGoals,187,6-12 Months,0,1,1,70,6833.375750795345,4.1,0,134.0,Active,0
618,36,Medium,MiGoals Premium,269,6-12 Months,0,0,4,12,6369.497613780095,4.5,5,54.4,Inactive,1
619,25,Medium,MiGoals Premium,229,6-12 Months,0,0,0,41,5776.583340657991,3.7,0,49.2,Semi-Active,1
620,62,Low,MiGoals,156,3-6 Months,0,0,5,25,4435.37366822224,4.5,1,80.0,Semi-Active,0
621,18,Medium,MiGoals Plus,189,6-12 Months,0,1,2,3,8670.609373946272,2.4,2,63.6,Inactive,1
622,39,Low,MiGoals,272,6-12 Months,0,0,1,3,6965.718020581486,1.8,0,13.6,Inactive,1
623,34,Medium,MiGoals Premium,375,12+ Months,0,1,1,28,3409.7278402700117,3.7,1,83.6,Semi-Active,0
624,24,Low,MiGoals,2,0-3 Months,1,1,1,23,7622.209689226232,3.0,0,77.6,Semi-Active,0
625,42,Medium,MiGoals Plus,246,6-12 Months,0,0,2,48,8188.73409238169,3.0,1,77.6,Semi-Active,0
626,62,High,MiGoals Plus,210,6-12 Months,0,1,1,67,5796.0881017695565,3.3,1,130.39999999999998,Active,0
627,21,Low,MiGoals,286,6-12 Months,0,0,4,42,5962.281684813485,2.8,2,90.4,Semi-Active,1
628,53,High,MiGoals,359,6-12 Months,0,1,3,40,852.8233015419673,3.7,2,118.0,Semi-Active,0
629,23,Medium,MiGoals Plus,13,0-3 Months,1,1,0,6,3891.3973083581886,1.6,2,47.2,Inactive,1
630,48,High,MiGoals Plus,96,3-6 Months,0,0,2,20,8109.236040881635,4.9,1,44.0,Semi-Active,0
631,36,Medium,MiGoals,221,6-12 Months,0,1,0,11,4043.4420044936496,4.7,0,53.2,Inactive,1
632,61,Medium,MiGoals Plus,238,6-12 Months,0,1,0,27,5600.3951945465615,4.8,2,72.4,Semi-Active,0
633,56,Medium,MiGoals,94,3-6 Months,0,0,2,21,3853.449674835584,2.8,1,45.2,Semi-Active,0
634,44,High,MiGoals Plus,338,6-12 Months,0,1,3,13,6577.038962079326,3.4,4,85.6,Inactive,0
635,27,Medium,MiGoals,269,6-12 Months,0,1,2,35,6984.3563878572295,4.8,1,102.0,Semi-Active,0
636,43,Low,MiGoals Premium,171,3-6 Months,0,1,2,47,7051.186654337957,4.7,0,116.4,Active,0
637,36,Medium,MiGoals,94,3-6 Months,0,0,1,28,3151.5976009832475,4.3,0,43.6,Semi-Active,0
638,56,High,MiGoals,149,3-6 Months,0,0,0,21,6266.755267091384,2.9,0,25.2,Semi-Active,1
639,20,Medium,MiGoals,112,3-6 Months,0,0,2,18,9941.424403304723,3.5,0,41.6,Semi-Active,0
640,62,Medium,MiGoals,55,0-3 Months,1,1,3,31,7871.221846211653,4.3,2,107.2,Semi-Active,0
641,30,Medium,MiGoals Plus,337,6-12 Months,0,0,3,60,6233.328090227723,2.5,0,102.0,Semi-Active,0
642,45,High,MiGoals,116,3-6 Months,0,0,3,37,1172.5641453223989,3.7,1,74.4,Semi-Active,0
643,37,Low,MiGoals Premium,143,3-6 Months,0,0,3,21,5376.608804725513,4.4,0,55.2,Semi-Active,0
644,45,Medium,MiGoals,201,6-12 Months,0,1,0,14,10115.913951619026,4.0,1,56.8,Inactive,1
645,25,Low,MiGoals,180,3-6 Months,0,0,1,60,9296.517090032748,3.2,0,82.0,Semi-Active,0
646,58,Low,MiGoals,202,6-12 Months,0,0,2,23,7153.545811966155,3.5,2,47.6,Semi-Active,0
647,56,Low,MiGoals,364,6-12 Months,0,1,1,29,4201.673969763029,5.0,2,84.8,Semi-Active,0
648,18,Low,MiGoals,53,0-3 Months,1,1,4,47,6130.697456113627,3.6,0,136.4,Active,0
649,20,Medium,MiGoals,384,12+ Months,0,0,0,30,7933.702083463814,4.2,0,36.0,Semi-Active,1
650,30,Low,MiGoals,180,3-6 Months,0,1,1,38,8351.34798407316,4.0,1,95.6,Semi-Active,0
651,45,Medium,MiGoals,313,6-12 Months,0,0,4,27,6781.550764114573,4.0,1,72.4,Semi-Active,0
652,42,Low,MiGoals Plus,308,6-12 Months,0,0,1,15,8137.599206794124,4.0,2,28.0,Inactive,0
653,50,Low,MiGoals Plus,137,3-6 Months,0,1,2,59,5853.268550842901,3.1,3,130.8,Active,0
654,55,Low,MiGoals,182,6-12 Months,0,1,4,3,5742.733342273336,3.2,2,83.6,Inactive,0
655,23,Low,MiGoals,367,12+ Months,0,1,2,10,4852.712445569994,3.1,0,72.0,Inactive,0
656,61,Medium,MiGoals Premium,1,0-3 Months,1,0,3,79,7061.342080920829,1.6,2,124.8,Semi-Active,1
657,62,Medium,MiGoals Plus,44,0-3 Months,1,1,1,17,8500.850680584555,2.3,0,70.4,Semi-Active,0
658,49,Medium,MiGoals Plus,227,6-12 Months,0,0,2,11,7771.109676838714,2.0,0,33.2,Inactive,1
659,62,Medium,MiGoals,331,6-12 Months,0,1,1,48,2954.9087966197258,4.6,1,107.6,Active,0
660,64,Low,MiGoals Plus,98,3-6 Months,0,1,3,5,3088.814212067809,2.5,0,76.0,Inactive,0
661,38,High,MiGoals Plus,208,6-12 Months,0,1,3,69,8759.099708781161,2.0,2,152.8,Active,0
662,33,Medium,MiGoals Plus,265,6-12 Months,0,1,1,64,6441.432034461106,1.9,1,126.8,Active,0
663,38,Medium,MiGoals Premium,288,6-12 Months,0,0,3,14,6539.120378691648,3.9,1,46.8,Inactive,1
664,28,Low,MiGoals,271,6-12 Months,0,1,3,50,6482.786584225062,1.5,2,130.0,Active,0
665,54,Low,MiGoals,140,3-6 Months,0,1,3,26,10379.098753933911,3.1,1,101.2,Semi-Active,0
666,53,Low,MiGoals Plus,237,6-12 Months,0,1,2,72,4884.287954610202,1.9,2,146.39999999999998,Active,0
667,52,Low,MiGoals Premium,392,12+ Months,0,1,0,69,8791.585339190357,4.5,0,122.8,Active,0
668,36,Medium,MiGoals,72,0-3 Months,1,1,4,7,6584.017560800417,4.9,0,88.4,Inactive,0
669,37,Medium,MiGoals,155,3-6 Months,0,0,1,16,1998.7175518373683,4.9,0,29.2,Semi-Active,0
670,35,Medium,MiGoals,190,6-12 Months,0,1,2,55,3937.869299968456,3.0,0,126.0,Active,0
671,64,Medium,MiGoals,268,6-12 Months,0,1,2,78,4482.423540760137,3.8,1,153.6,Active,0
672,58,High,MiGoals Plus,321,6-12 Months,0,1,1,56,8732.770036165293,3.6,1,117.2,Active,0
673,31,Medium,MiGoals Plus,107,3-6 Months,0,0,2,4,9068.244516981442,2.7,0,24.8,Inactive,1
674,32,High,MiGoals,232,6-12 Months,0,1,6,48,6884.634626945849,3.1,0,157.6,Active,0
675,48,Low,MiGoals,42,0-3 Months,1,1,0,17,4693.066800796761,1.7,1,60.4,Semi-Active,1
676,18,Low,MiGoals,190,6-12 Months,0,0,4,36,3722.5472098744062,4.3,4,83.19999999999999,Semi-Active,0
677,20,Low,MiGoals,371,12+ Months,0,1,2,70,8843.952546654002,2.3,3,144.0,Active,0
678,33,Medium,MiGoals Plus,139,3-6 Months,0,1,1,38,2788.618977709856,3.1,1,95.6,Semi-Active,0
679,40,High,MiGoals Premium,103,3-6 Months,0,1,2,62,5740.274289380959,3.2,0,134.39999999999998,Active,0
680,28,Low,MiGoals Premium,171,3-6 Months,0,0,4,48,11911.178025800018,3.5,4,97.6,Semi-Active,0
681,29,High,MiGoals,351,6-12 Months,0,1,1,10,4700.532029905867,4.4,0,62.0,Inactive,0
682,27,Low,MiGoals Premium,273,6-12 Months,0,0,2,36,2820.754425802216,3.9,1,63.2,Semi-Active,0
683,49,High,MiGoals Plus,221,6-12 Months,0,1,2,29,1586.3549367545538,3.8,1,94.8,Semi-Active,0
684,33,Low,MiGoals Plus,213,6-12 Months,0,1,5,78,12010.011057076748,3.3,1,183.6,Active,0
685,25,Low,MiGoals,341,6-12 Months,0,1,1,4,6871.567748638866,1.8,0,54.8,Inactive,0
686,55,Medium,MiGoals,56,0-3 Months,1,1,0,44,3827.310978496386,2.9,2,92.8,Active,1
687,29,Low,MiGoals,390,12+ Months,0,0,2,56,5527.158452128957,4.9,1,87.2,Semi-Active,0
688,41,Low,MiGoals,342,6-12 Months,0,1,1,42,4342.610455600879,5.0,1,100.4,Active,0
689,45,Low,MiGoals,102,3-6 Months,0,1,0,13,1341.1098992679829,4.1,0,55.6,Inactive,1
690,25,High,MiGoals,192,6-12 Months,0,1,1,46,7970.293583634467,2.3,2,105.2,Active,0
691,45,Medium,MiGoals,310,6-12 Months,0,0,1,33,6084.53205598702,1.9,2,49.6,Semi-Active,1
692,53,Low,MiGoals Plus,200,6-12 Months,0,1,2,21,7762.459446794848,3.0,0,85.2,Semi-Active,0
693,43,Medium,MiGoals,233,6-12 Months,0,0,2,79,6016.37621706461,4.5,1,114.8,Semi-Active,0
694,25,Medium,MiGoals,227,6-12 Months,0,1,2,57,6328.113089496376,4.0,0,128.39999999999998,Active,0
695,45,Low,MiGoals Premium,371,12+ Months,0,1,0,69,500.0,4.6,1,122.8,Active,0
696,45,Medium,MiGoals Premium,139,3-6 Months,0,1,3,70,8269.619380018321,3.7,2,154.0,Active,0
697,54,Low,MiGoals Plus,344,6-12 Months,0,1,1,67,3279.225619091828,2.0,1,130.39999999999998,Active,0
698,58,Low,MiGoals Premium,305,6-12 Months,0,1,1,48,3919.791057713832,1.9,0,107.6,Active,0
699,53,Medium,MiGoals Plus,149,3-6 Months,0,1,3,76,4680.31923873996,1.7,0,161.2,Active,0
700,44,Low,MiGoals Premium,115,3-6 Months,0,0,1,33,853.291068936287,3.5,1,49.6,Semi-Active,0
701,34,Medium,MiGoals,63,0-3 Months,1,0,0,36,4543.608730341629,2.4,0,43.2,Semi-Active,1
702,26,Medium,MiGoals,104,3-6 Months,0,0,1,33,4369.5397206581765,4.1,2,49.6,Semi-Active,0
703,50,Low,MiGoals,339,6-12 Months,0,1,2,31,5055.416327668319,3.9,0,97.2,Semi-Active,0
704,37,Medium,MiGoals,359,6-12 Months,0,1,2,21,1747.051206899052,2.6,2,85.2,Semi-Active,0
705,30,Low,MiGoals,156,3-6 Months,0,1,1,27,8319.272208903265,2.1,0,82.4,Semi-Active,0
706,45,High,MiGoals Plus,273,6-12 Months,0,0,1,72,6995.141445488932,1.9,3,96.4,Semi-Active,1
707,46,Medium,MiGoals Plus,6,0-3 Months,1,0,4,62,3839.89951160241,4.1,1,114.4,Semi-Active,0
708,30,High,MiGoals Plus,147,3-6 Months,0,1,3,26,4546.133969282124,3.1,0,101.2,Semi-Active,0
709,63,Medium,MiGoals,184,6-12 Months,0,1,0,66,8095.370821932747,2.6,0,119.2,Active,0
710,52,Low,MiGoals Premium,28,0-3 Months,1,1,1,12,5356.312422199451,4.5,0,64.4,Inactive,0
711,23,Medium,MiGoals Plus,38,0-3 Months,1,1,3,22,2898.6604269906584,3.6,1,96.4,Semi-Active,0
712,35,High,MiGoals,119,3-6 Months,0,1,3,17,5791.020324787812,3.3,4,90.4,Semi-Active,0
713,22,Medium,MiGoals Plus,293,6-12 Months,0,1,1,7,3280.3924205210915,4.1,0,58.4,Inactive,0
714,64,High,MiGoals,371,12+ Months,0,0,2,68,4230.317064693818,4.4,1,101.6,Semi-Active,0
715,42,High,MiGoals,244,6-12 Months,0,1,3,37,5873.439752443525,3.9,1,114.4,Semi-Active,0
716,19,Low,MiGoals Premium,68,0-3 Months,1,1,1,38,8638.028662264147,3.0,0,95.6,Semi-Active,0
717,27,Low,MiGoals,214,6-12 Months,0,0,0,11,11058.311860575206,2.8,1,13.2,Inactive,1
718,47,Medium,MiGoals,218,6-12 Months,0,1,2,1,9406.539053455765,4.2,1,61.2,Inactive,0
719,62,Medium,MiGoals Premium,177,3-6 Months,0,1,3,25,5820.359402994006,3.3,0,100.0,Semi-Active,0
720,22,High,MiGoals Plus,299,6-12 Months,0,1,2,42,11643.374502980443,4.0,0,110.4,Active,0
721,50,High,MiGoals,164,3-6 Months,0,1,3,52,7395.67336092072,4.6,1,132.4,Active,0
722,18,Low,MiGoals,58,0-3 Months,1,1,0,24,3550.778651715669,4.7,0,68.8,Semi-Active,0
723,35,Low,MiGoals,269,6-12 Months,0,0,2,53,6236.374630807142,2.5,1,83.6,Semi-Active,0
724,49,Medium,MiGoals Plus,308,6-12 Months,0,1,4,56,4357.70838281031,2.2,1,147.2,Active,0
725,64,Low,MiGoals,58,0-3 Months,1,1,4,63,2880.2351841802883,2.4,2,155.6,Active,0
726,28,High,MiGoals,288,6-12 Months,0,0,2,8,3064.440556354476,4.1,1,29.6,Inactive,1
